id,city_id,type_id,total_area,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,open_plan,kitchen_area,balcony,airports_nearest,parks_around3000,ponds_around3000
250,Y04Q,F8EM,51.7,2,2.65,16.0,29.2,5,0,0,7.7,4.0,,,
251,3SXT,F8EM,34.0,1,2.6,9.0,17.0,9,0,0,8.0,,,,
252,6X8I,F8EM,43.0,1,2.8,16.0,17.0,11,0,0,12.5,,39771.0,1.0,0.0
253,6X8I,F8EM,37.0,1,,5.0,19.0,4,0,0,10.0,,47303.0,1.0,1.0
254,6X8I,F8EM,31.2,1,2.5,9.0,15.6,9,0,0,8.2,0.0,46911.0,0.0,0.0
255,0SI2,F8EM,40.2,1,2.7,3.0,19.0,2,0,0,9.0,2.0,,,
256,6X8I,F8EM,65.6,3,2.5,9.0,42.8,2,0,0,9.5,2.0,12975.0,0.0,0.0
257,Y04Q,F8EM,58.0,3,,9.0,38.5,1,0,0,6.1,2.0,,,
258,WUMG,EL2E,53.1,2,2.6,3.0,29.0,1,0,0,8.7,,,,
259,8HJY,F8EM,30.0,1,2.5,5.0,15.0,4,0,0,5.0,1.0,,,
260,6X8I,F8EM,102.4,3,,8.0,53.2,3,0,0,19.3,1.0,39393.0,1.0,0.0
261,187Y,F8EM,83.69,4,,17.0,40.59,7,0,0,21.4,,,,
262,6X8I,F8EM,158.0,4,,12.0,88.0,4,0,0,40.0,,25799.0,0.0,2.0
263,6X8I,F8EM,140.6,2,3.5,8.0,39.8,7,0,0,49.2,4.0,32537.0,0.0,3.0
264,8HJY,F8EM,53.0,2,,5.0,29.0,4,0,0,9.0,0.0,,,
265,TXOA,9N9J,37.3,1,2.8,17.0,15.2,14,0,0,10.3,0.0,,,
266,6X8I,F8EM,37.9,1,,10.0,17.8,6,0,0,8.3,2.0,14286.0,0.0,1.0
267,6X8I,F8EM,120.0,3,2.75,20.0,63.0,18,0,0,16.0,5.0,39204.0,2.0,3.0
268,LV8Y,F8EM,46.0,2,2.5,5.0,30.0,5,0,0,7.0,,,,
269,6X8I,F8EM,60.1,3,2.65,9.0,43.0,1,0,0,7.0,2.0,28530.0,0.0,1.0
270,6X8I,F8EM,34.0,1,2.6,10.0,18.0,8,0,0,8.0,1.0,32831.0,1.0,1.0
271,S4Y8,F8EM,43.8,2,2.7,4.0,29.0,2,0,0,5.0,1.0,,,
272,FMVZ,IZIQ,52.03,2,,18.0,25.41,18,0,0,11.52,,11976.0,0.0,0.0
273,6X8I,F8EM,57.2,2,2.5,10.0,29.8,1,0,0,11.6,,35966.0,1.0,3.0
274,6X8I,F8EM,37.55,1,,14.0,15.2,10,0,0,8.9,2.0,22098.0,0.0,2.0
275,FMVZ,IZIQ,31.0,1,2.75,9.0,15.0,9,0,0,10.0,2.0,18471.0,0.0,0.0
276,6X8I,F8EM,108.4,3,3.06,7.0,,6,0,0,,,26819.0,1.0,1.0
277,6X8I,F8EM,65.0,3,,15.0,44.0,11,0,0,11.0,2.0,16124.0,2.0,1.0
278,6X8I,F8EM,56.7,2,3.2,5.0,34.1,5,0,0,9.6,,22800.0,1.0,1.0
279,6X8I,F8EM,134.0,4,,18.0,78.0,17,0,0,30.0,,34991.0,0.0,0.0
280,6X8I,F8EM,63.0,2,,9.0,34.4,5,0,0,,0.0,40880.0,0.0,0.0
281,187Y,IZIQ,45.2,1,2.72,18.0,18.0,12,0,0,14.2,2.0,,,
282,6X8I,F8EM,115.0,2,,5.0,65.0,2,0,0,14.0,,23537.0,2.0,2.0
283,HM6W,F8EM,62.4,3,2.5,5.0,36.7,5,0,0,8.1,,,,
284,6823,F8EM,30.5,1,2.6,4.0,17.2,2,0,0,5.0,1.0,19516.0,2.0,1.0
285,6X8I,F8EM,31.4,1,2.6,9.0,16.0,7,0,0,9.0,,18927.0,0.0,1.0
286,ZYPN,F8EM,54.0,3,,5.0,36.0,5,0,0,5.0,0.0,,,
287,E66G,F8EM,31.1,1,2.5,5.0,18.1,4,0,0,6.5,0.0,57893.0,1.0,2.0
288,6X8I,F8EM,41.68,1,2.7,19.0,19.0,4,0,0,10.44,,37792.0,0.0,0.0
289,6X8I,F8EM,33.0,1,,6.0,18.0,4,0,0,7.0,0.0,45133.0,0.0,0.0
290,YVBQ,F8EM,51.0,2,2.54,9.0,30.5,9,0,0,7.0,1.0,45825.0,1.0,0.0
291,6X8I,F8EM,70.0,3,2.51,5.0,47.4,1,0,0,8.0,,19859.0,1.0,1.0
292,A7AP,F8EM,61.0,2,2.5,9.0,32.0,6,0,0,14.4,2.0,,,
293,W0ZR,F8EM,42.8,2,,5.0,32.0,5,0,0,5.0,,,,
294,6X8I,F8EM,37.0,1,2.5,16.0,18.2,15,0,0,8.8,1.0,41359.0,2.0,0.0
295,C3YJ,F8EM,35.0,1,2.7,15.0,17.0,3,0,0,9.0,2.0,,,
296,0SI2,F8EM,28.0,1,,5.0,17.0,1,0,0,6.0,0.0,,,
297,6X8I,F8EM,56.8,2,,12.0,,11,0,0,,,16540.0,1.0,0.0
298,R9I0,F8EM,42.8,2,,5.0,30.0,3,0,0,4.5,0.0,,,
299,6X8I,F8EM,68.0,2,,8.0,37.0,3,0,0,13.0,0.0,17674.0,1.0,2.0
300,6X8I,F8EM,70.6,3,2.6,9.0,48.0,6,0,0,8.0,,15895.0,1.0,0.0
301,FJEG,F8EM,47.0,2,,9.0,29.0,7,0,0,9.0,,25316.0,1.0,0.0
302,L1Y8,F8EM,31.0,1,2.55,5.0,17.5,1,0,0,5.4,0.0,72005.0,3.0,1.0
303,YVBQ,F8EM,51.08,2,,5.0,26.4,4,0,0,10.2,1.0,39858.0,0.0,0.0
304,6X8I,F8EM,32.0,1,2.5,5.0,,1,0,0,,,42629.0,0.0,0.0
305,6X8I,F8EM,70.8,3,,5.0,50.9,5,0,0,8.2,,25335.0,0.0,0.0
306,PJ2I,F8EM,116.0,3,2.5,9.0,61.8,9,0,0,16.3,2.0,,,
307,6X8I,F8EM,65.0,2,2.78,25.0,30.0,9,0,0,12.0,,16346.0,0.0,0.0
308,R27I,F8EM,83.9,3,2.6,5.0,51.8,2,0,0,9.6,,27245.0,0.0,0.0
309,6X8I,F8EM,58.0,3,,5.0,42.0,1,0,0,6.0,,10980.0,0.0,0.0
310,4T1U,IZIQ,31.0,1,2.5,5.0,18.0,2,0,0,5.5,,55619.0,0.0,0.0
311,6X8I,F8EM,86.0,3,2.8,25.0,47.0,3,0,0,13.0,5.0,52192.0,0.0,1.0
312,6X8I,F8EM,31.0,1,2.65,9.0,18.0,4,0,0,6.5,,44931.0,1.0,0.0
313,N6YS,IZIQ,49.0,3,,5.0,34.0,2,0,0,5.5,1.0,,,
314,6X8I,F8EM,48.6,2,,3.0,32.5,3,0,0,8.0,,42608.0,0.0,0.0
315,6X8I,F8EM,108.0,4,,6.0,76.9,2,0,0,11.2,,25301.0,1.0,0.0
316,6X8I,F8EM,46.3,2,,6.0,28.8,2,0,0,9.0,0.0,31327.0,0.0,0.0
317,6X8I,F8EM,29.4,1,,5.0,15.1,4,0,0,7.3,,42365.0,3.0,1.0
318,6X8I,F8EM,67.0,1,2.84,9.0,37.0,7,0,0,17.0,1.0,23988.0,1.0,1.0
319,6X8I,F8EM,59.7,3,2.5,5.0,47.4,4,0,0,6.4,1.0,43095.0,0.0,0.0
320,6X8I,F8EM,97.0,3,,10.0,51.2,7,0,0,18.4,0.0,23617.0,0.0,1.0
321,E66G,F8EM,39.7,1,2.55,4.0,21.0,1,0,0,7.4,0.0,57025.0,2.0,2.0
322,0SI2,F8EM,25.0,1,,5.0,,5,0,0,,0.0,,,
323,6X8I,F8EM,72.0,2,2.8,10.0,34.0,9,0,0,17.0,0.0,23756.0,1.0,1.0
324,6X8I,F8EM,62.0,2,,28.0,30.0,22,0,0,10.0,1.0,19971.0,0.0,1.0
325,6X8I,F8EM,42.1,2,2.5,9.0,28.0,2,0,0,7.0,,13889.0,0.0,0.0
326,6X8I,F8EM,45.4,2,,5.0,27.8,3,0,0,7.1,,19947.0,1.0,2.0
327,6X8I,F8EM,32.0,1,2.8,12.0,17.0,2,0,0,6.0,,13482.0,0.0,1.0
328,6X8I,F8EM,45.8,2,2.55,9.0,26.7,9,0,0,6.3,2.0,14107.0,0.0,1.0
329,6X8I,F8EM,67.0,2,,17.0,34.0,15,0,0,13.0,0.0,27918.0,1.0,1.0
330,6X8I,F8EM,50.0,3,,5.0,31.5,1,0,0,5.0,,21341.0,2.0,1.0
331,E66G,F8EM,124.8,2,,4.0,37.1,1,0,0,14.1,,54164.0,0.0,0.0
332,6X8I,F8EM,32.9,1,,12.0,17.9,7,0,0,6.2,,47694.0,0.0,0.0
333,4KU1,9N9J,57.0,2,2.76,18.0,29.0,3,0,0,13.0,,,,
334,6X8I,F8EM,58.0,2,3.0,5.0,36.6,2,0,0,7.9,0.0,39136.0,2.0,1.0
335,6X8I,F8EM,163.4,5,3.5,5.0,119.5,2,0,0,10.0,,26791.0,1.0,0.0
336,6X8I,F8EM,79.0,3,2.9,12.0,47.0,11,0,0,15.0,5.0,38622.0,0.0,0.0
337,6X8I,F8EM,55.0,2,2.7,9.0,31.2,4,0,0,8.5,2.0,34589.0,0.0,0.0
338,FMVZ,IZIQ,40.0,1,2.6,19.0,18.0,15,0,0,11.3,1.0,11858.0,0.0,0.0
339,6X8I,F8EM,46.2,2,2.5,5.0,28.7,3,0,0,6.4,1.0,26990.0,0.0,0.0
340,6X8I,F8EM,32.2,1,2.65,9.0,19.0,5,0,0,6.5,2.0,46240.0,1.0,0.0
341,6X8I,F8EM,30.0,1,2.5,9.0,16.0,5,0,0,7.0,,14442.0,1.0,1.0
342,6X8I,F8EM,85.0,3,2.78,25.0,49.0,14,0,0,13.0,2.0,39653.0,0.0,0.0
343,FJEG,F8EM,58.5,2,,24.0,29.1,8,0,0,7.7,,28554.0,0.0,3.0
344,6X8I,F8EM,46.9,2,3.0,5.0,28.3,5,0,0,7.9,1.0,31037.0,1.0,3.0
345,6X8I,F8EM,33.0,1,2.5,15.0,18.6,1,0,0,6.3,2.0,51144.0,0.0,0.0
346,8NLV,9N9J,48.2,3,2.5,5.0,33.6,5,0,0,5.5,1.0,,,
347,Y2IW,9N9J,72.0,2,2.7,10.0,42.0,3,0,0,12.0,,,,
348,6X8I,F8EM,34.4,1,2.55,16.0,18.6,5,0,0,7.1,,21297.0,1.0,2.0
349,4KU1,9N9J,25.0,0,,14.0,17.0,1,0,1,,0.0,,,
350,TXOA,9N9J,52.5,2,,16.0,30.0,13,0,0,10.0,,,,
351,6X8I,F8EM,87.1,3,3.1,5.0,66.9,2,0,0,9.5,,32758.0,0.0,2.0
352,6X8I,F8EM,48.6,1,,11.0,13.0,3,0,0,15.0,2.0,23609.0,0.0,1.0
353,6X8I,F8EM,43.5,1,3.0,5.0,25.0,4,0,0,9.4,,10527.0,1.0,0.0
354,6X8I,F8EM,42.6,2,2.7,11.0,29.0,2,0,0,10.0,,34496.0,1.0,3.0
355,R9I0,F8EM,55.2,2,25.0,5.0,32.0,2,0,0,,2.0,,,
356,6X8I,F8EM,69.7,3,2.5,9.0,42.0,4,0,0,7.9,,44812.0,1.0,0.0
357,6X8I,F8EM,65.7,2,2.76,11.0,30.9,6,0,0,13.1,1.0,31364.0,1.0,0.0
358,6X8I,F8EM,50.0,2,,9.0,32.0,7,0,0,6.0,,43033.0,0.0,0.0
359,6X8I,F8EM,83.1,4,3.05,6.0,56.5,4,0,0,8.9,,24654.0,0.0,0.0
360,187Y,IZIQ,57.84,2,2.65,27.0,,13,0,0,10.19,2.0,,,
361,6X8I,F8EM,69.2,3,,12.0,43.78,12,0,0,7.06,,12952.0,1.0,1.0
362,4T1U,IZIQ,61.0,2,2.65,10.0,35.0,4,0,0,10.5,2.0,55827.0,0.0,0.0
363,R27I,F8EM,101.0,4,2.6,8.0,,7,0,0,16.5,2.0,26876.0,0.0,0.0
364,3SXT,F8EM,32.0,1,2.65,9.0,18.0,2,0,0,6.0,,,,
365,4T1U,IZIQ,58.2,2,2.58,13.0,34.4,1,0,0,10.6,0.0,54171.0,0.0,0.0
366,6X8I,F8EM,29.9,1,2.5,5.0,15.4,5,0,0,7.2,,44734.0,0.0,0.0
367,FMVZ,IZIQ,40.0,1,2.6,5.0,17.7,5,0,0,11.2,,18459.0,0.0,0.0
368,6X8I,F8EM,85.0,3,3.7,6.0,56.5,6,0,0,22.0,,27084.0,2.0,1.0
369,4KU1,F8EM,41.4,1,2.7,18.0,16.7,10,0,0,10.9,,,,
370,XNS3,IZIQ,42.0,1,,10.0,18.0,5,0,0,12.0,,,,
371,6X8I,F8EM,65.0,2,,12.0,30.04,2,0,0,10.2,5.0,18621.0,1.0,2.0
372,6VBQ,IZIQ,35.86,1,,12.0,17.0,2,0,0,9.6,,,,
373,6X8I,F8EM,55.4,3,,5.0,40.4,3,0,0,5.0,,29535.0,2.0,0.0
374,6VBQ,IZIQ,70.0,2,,25.0,35.0,9,0,0,15.0,1.0,,,
375,6X8I,F8EM,140.0,3,2.8,25.0,60.0,21,0,0,30.0,4.0,37199.0,0.0,0.0
376,L1Y8,F8EM,84.0,2,2.75,3.0,41.0,1,0,0,13.0,,73827.0,0.0,0.0
377,6X8I,F8EM,41.0,3,2.5,5.0,28.4,2,0,0,5.3,,11813.0,0.0,1.0
378,WVV2,EQUI,42.5,2,2.5,4.0,26.0,4,0,0,5.5,0.0,,,
379,6X8I,F8EM,96.0,2,3.0,7.0,20.0,1,0,0,36.0,2.0,23843.0,0.0,3.0
380,6X8I,F8EM,40.0,1,2.65,17.0,18.0,2,0,0,11.4,2.0,14932.0,1.0,1.0
381,S4Y8,F8EM,86.3,4,3.0,3.0,63.0,3,0,0,7.3,1.0,,,
382,LV8Y,F8EM,37.0,1,,5.0,,4,0,0,,,,,
383,6X8I,F8EM,66.0,3,2.7,9.0,42.0,8,0,0,8.5,,51048.0,0.0,1.0
384,6X8I,F8EM,41.5,1,2.7,17.0,16.5,14,0,0,11.7,2.0,17209.0,1.0,2.0
385,6X8I,F8EM,36.8,1,2.6,10.0,17.7,6,0,0,8.3,1.0,36614.0,0.0,0.0
386,A7AP,F8EM,40.0,1,2.65,5.0,23.0,2,0,0,9.0,2.0,,,
387,VLGF,F8EM,65.0,2,,5.0,26.0,3,0,0,25.0,,21037.0,0.0,1.0
388,6X8I,F8EM,36.5,1,,16.0,16.3,12,0,0,9.0,,33562.0,0.0,1.0
389,6X8I,F8EM,103.8,4,,5.0,74.6,3,0,0,9.5,,13398.0,0.0,0.0
390,6X8I,F8EM,70.5,3,2.65,16.0,42.4,10,0,0,10.8,,36382.0,0.0,1.0
391,6X8I,F8EM,71.0,2,3.0,25.0,33.0,19,0,0,14.2,2.0,51468.0,0.0,1.0
392,6X8I,F8EM,41.3,2,2.55,5.0,,3,0,0,,,40806.0,1.0,0.0
393,2C87,EQUI,44.8,2,2.5,5.0,28.0,4,0,0,5.6,0.0,,,
394,6X8I,F8EM,37.0,1,,9.0,17.8,9,0,0,8.3,0.0,34517.0,1.0,3.0
395,W0ZR,F8EM,44.0,2,2.5,5.0,27.0,5,0,0,6.0,1.0,,,
396,6X8I,F8EM,43.0,2,,5.0,28.0,3,0,0,5.1,0.0,10989.0,0.0,0.0
397,6X8I,F8EM,54.0,2,,36.0,21.4,28,0,0,18.7,1.0,18732.0,0.0,3.0
398,6X8I,F8EM,79.3,2,3.0,8.0,43.1,5,0,0,17.6,,39393.0,1.0,0.0
399,6X8I,F8EM,65.3,3,2.5,9.0,42.7,4,0,0,9.9,,14908.0,2.0,0.0
400,YVBQ,F8EM,31.5,1,2.5,5.0,16.7,5,0,0,7.7,,45547.0,0.0,0.0
401,6X8I,F8EM,68.0,3,2.5,5.0,45.0,3,0,0,7.0,1.0,10809.0,1.0,1.0
402,6X8I,F8EM,55.0,3,,2.0,38.0,2,0,0,5.0,1.0,21399.0,0.0,1.0
403,6X8I,F8EM,45.0,2,,9.0,28.0,6,0,0,7.0,2.0,32193.0,0.0,0.0
404,6X8I,F8EM,81.2,3,,3.0,45.7,2,0,0,14.3,0.0,23128.0,0.0,3.0
405,187Y,IZIQ,65.0,2,2.75,25.0,35.0,5,0,0,13.0,1.0,,,
406,6X8I,F8EM,37.5,1,2.55,9.0,14.6,2,0,0,8.4,,32668.0,0.0,0.0
407,FMVZ,IZIQ,41.5,3,,5.0,29.6,5,0,0,5.3,0.0,18055.0,0.0,1.0
408,6X8I,F8EM,89.7,3,,23.0,47.0,14,0,0,16.5,0.0,22212.0,0.0,1.0
409,PJ2I,F8EM,73.0,3,,18.0,45.0,5,0,0,12.0,5.0,,,
410,6X8I,F8EM,72.0,2,2.75,21.0,35.0,15,0,0,18.0,2.0,43058.0,1.0,0.0
411,6X8I,F8EM,151.0,3,,8.0,85.0,3,0,0,23.0,1.0,33255.0,1.0,3.0
412,6X8I,F8EM,30.4,1,2.52,5.0,18.0,2,0,0,5.3,1.0,11940.0,0.0,1.0
413,6X8I,F8EM,37.0,1,2.7,16.0,18.5,2,0,0,10.0,,32969.0,1.0,2.0
414,6X8I,F8EM,41.41,1,,13.0,12.3,10,0,0,11.24,,35966.0,0.0,3.0
415,6X8I,F8EM,67.0,3,2.5,10.0,42.8,1,0,0,8.3,2.0,45510.0,1.0,0.0
416,6X8I,F8EM,52.0,2,,12.0,30.5,12,0,0,9.0,1.0,34636.0,0.0,0.0
417,6X8I,F8EM,178.0,5,3.3,4.0,126.6,2,0,0,19.4,,24287.0,0.0,3.0
418,6X8I,F8EM,30.0,1,2.6,5.0,17.0,3,0,0,5.5,,12810.0,0.0,0.0
419,VLGF,F8EM,38.0,1,,5.0,16.0,5,0,0,10.0,1.0,20562.0,0.0,1.0
420,6X8I,F8EM,38.5,1,2.7,25.0,18.0,7,0,0,10.2,1.0,42067.0,0.0,0.0
421,8HJY,F8EM,73.8,3,,5.0,,2,0,0,,,,,
422,MHKY,F8EM,55.2,3,2.5,5.0,38.5,5,0,0,4.5,,,,
423,FMVZ,IZIQ,41.0,1,2.6,10.0,18.7,9,0,0,10.7,,12003.0,0.0,0.0
424,6X8I,F8EM,98.0,3,2.65,3.0,88.0,3,0,0,,1.0,39363.0,0.0,0.0
425,6X8I,F8EM,58.7,2,2.75,23.0,32.7,9,0,0,11.8,2.0,22219.0,0.0,1.0
426,6X8I,F8EM,77.0,3,,5.0,40.0,3,0,0,13.3,,25019.0,2.0,0.0
427,6X8I,F8EM,38.7,1,,12.0,16.5,3,0,0,10.0,,19826.0,0.0,1.0
428,FJEG,F8EM,34.0,1,2.5,9.0,19.0,1,0,0,7.0,2.0,26920.0,1.0,1.0
429,6X8I,F8EM,57.0,3,,5.0,37.0,1,0,0,6.0,0.0,45487.0,0.0,0.0
430,6X8I,F8EM,60.6,3,2.55,9.0,44.0,6,0,0,7.0,1.0,14803.0,0.0,1.0
431,J2O7,F8EM,70.0,3,3.0,4.0,50.0,3,0,0,9.0,,,,
432,H8WO,F8EM,36.0,1,2.5,5.0,17.1,3,0,0,8.4,2.0,,,
433,6X8I,F8EM,57.8,3,2.8,5.0,33.7,4,0,0,9.7,,21545.0,1.0,2.0
434,187Y,IZIQ,43.99,2,,17.0,,15,0,0,,,,,
435,6X8I,F8EM,61.8,2,,19.0,34.2,3,0,0,10.6,4.0,30187.0,1.0,1.0
436,6X8I,F8EM,60.2,3,2.55,9.0,43.0,9,0,0,6.4,2.0,11361.0,0.0,0.0
437,YVBQ,F8EM,37.0,1,2.55,6.0,17.8,6,0,0,8.4,,46151.0,1.0,1.0
438,6X8I,F8EM,70.0,2,,12.0,,5,0,0,,,23756.0,1.0,1.0
439,VLGF,F8EM,72.0,3,3.0,6.0,42.0,4,0,0,10.0,,14691.0,0.0,0.0
440,6X8I,F8EM,27.11,0,,17.0,24.75,4,0,0,,2.0,38171.0,0.0,2.0
441,6X8I,F8EM,35.6,1,,10.0,17.0,9,0,0,7.0,1.0,17944.0,0.0,0.0
442,6X8I,F8EM,35.0,1,2.7,25.0,15.0,24,0,0,9.0,,43390.0,0.0,0.0
443,6X8I,F8EM,52.4,1,2.6,17.0,17.7,2,0,0,17.7,2.0,32127.0,0.0,0.0
444,6X8I,F8EM,47.5,2,2.7,9.0,28.0,5,0,0,8.0,2.0,32218.0,0.0,0.0
445,6X8I,F8EM,45.0,2,2.5,9.0,30.0,2,0,0,6.0,,19346.0,1.0,1.0
446,FJEG,F8EM,58.0,3,2.55,9.0,38.8,3,0,0,7.0,,25504.0,0.0,0.0
447,6X8I,F8EM,86.6,3,,13.0,,6,0,0,,,37412.0,1.0,2.0
448,6X8I,F8EM,58.0,3,2.5,9.0,35.0,5,0,0,6.2,2.0,50515.0,0.0,0.0
449,6X8I,F8EM,96.0,4,3.2,4.0,70.9,4,0,0,9.2,,22986.0,0.0,0.0
450,6X8I,F8EM,53.0,2,3.5,5.0,31.0,4,0,0,7.0,0.0,21397.0,1.0,2.0
451,6X8I,F8EM,42.0,1,,19.0,18.0,13,0,0,13.0,0.0,27472.0,1.0,1.0
452,0SI2,F8EM,42.0,2,,5.0,29.0,3,0,0,6.0,1.0,,,
453,6X8I,F8EM,54.7,3,2.5,5.0,37.7,1,0,0,5.1,0.0,16950.0,0.0,1.0
454,6X8I,F8EM,51.6,1,,10.0,12.7,10,0,0,23.1,2.0,23562.0,1.0,1.0
455,6X8I,F8EM,65.0,3,2.55,7.0,43.0,2,0,0,7.5,,28927.0,2.0,3.0
456,R9I0,F8EM,54.0,2,,5.0,30.0,1,0,0,8.6,0.0,,,
457,6X8I,F8EM,70.8,2,,,38.4,12,0,0,10.63,0.0,37364.0,2.0,2.0
458,4UT1,EQUI,106.0,5,,5.0,75.8,1,0,0,12.0,,,,
459,6X8I,F8EM,51.0,2,2.55,9.0,32.0,5,0,0,6.0,,48522.0,0.0,0.0
460,6X8I,F8EM,42.4,1,2.5,10.0,17.0,2,0,0,10.8,2.0,13492.0,0.0,0.0
461,6X8I,F8EM,59.0,3,2.5,9.0,38.5,7,0,0,7.0,2.0,49178.0,1.0,0.0
462,G6ON,F8EM,42.4,2,,4.0,26.5,4,0,0,5.3,1.0,,,
463,6X8I,F8EM,50.0,2,3.1,4.0,28.5,3,0,0,8.5,0.0,31662.0,2.0,2.0
464,6X8I,F8EM,280.3,6,5.2,8.0,159.5,7,0,0,21.1,0.0,26316.0,3.0,1.0
465,6X8I,F8EM,69.3,2,,5.0,34.0,4,0,0,11.33,1.0,47589.0,1.0,0.0
466,6X8I,F8EM,85.0,3,,20.0,,2,0,0,,,43269.0,1.0,0.0
467,6X8I,F8EM,69.0,2,2.64,17.0,34.6,1,0,0,14.0,,32796.0,1.0,0.0
468,6X8I,F8EM,41.6,1,2.7,17.0,16.5,12,0,0,11.7,1.0,17209.0,1.0,2.0
469,6X8I,F8EM,77.2,3,2.6,18.0,47.4,3,0,0,13.5,2.0,14861.0,0.0,0.0
470,6X8I,F8EM,33.5,1,2.7,18.0,17.3,2,0,0,8.6,1.0,16501.0,1.0,1.0
471,6X8I,F8EM,68.7,2,2.64,17.0,34.6,12,0,0,14.2,1.0,32796.0,1.0,0.0
472,6X8I,F8EM,62.7,3,2.55,10.0,,7,0,0,,,33813.0,0.0,1.0
473,6X8I,F8EM,48.2,2,,9.0,30.0,7,0,0,6.0,,32331.0,1.0,1.0
474,VLGF,F8EM,67.2,2,3.0,5.0,36.9,4,0,0,11.0,2.0,20138.0,0.0,0.0
475,6X8I,F8EM,103.2,3,,11.0,55.7,5,0,0,19.5,2.0,28399.0,2.0,3.0
476,W70Q,EL2E,28.3,1,,5.0,15.4,4,0,0,5.4,1.0,,,
477,6X8I,F8EM,40.9,1,,22.0,13.0,9,0,0,11.4,1.0,15377.0,0.0,1.0
478,FMVZ,IZIQ,43.8,2,2.5,5.0,28.4,1,0,0,5.0,,12104.0,0.0,0.0
479,6X8I,F8EM,118.3,4,2.78,20.0,60.0,7,0,0,16.5,5.0,42751.0,1.0,0.0
480,6X8I,F8EM,78.0,3,,5.0,54.0,3,0,0,8.0,1.0,21868.0,3.0,0.0
481,6X8I,F8EM,46.5,1,2.8,5.0,30.0,4,0,0,12.0,,24608.0,1.0,0.0
482,6X8I,F8EM,43.0,1,2.5,24.0,20.0,4,0,0,15.0,,11827.0,0.0,0.0
483,6X8I,F8EM,70.0,2,3.45,6.0,40.0,6,0,0,20.0,,23605.0,0.0,1.0
484,6X8I,F8EM,97.8,3,2.7,25.0,47.3,6,0,0,13.2,5.0,48669.0,0.0,0.0
485,6X8I,F8EM,70.4,3,2.8,6.0,41.8,2,0,0,10.5,,42996.0,1.0,0.0
486,6X8I,F8EM,73.0,2,,4.0,49.0,4,0,0,,0.0,20505.0,3.0,1.0
487,TPAR,IZIQ,65.4,3,2.5,5.0,49.3,2,0,0,5.1,,,,
488,8HJY,F8EM,50.5,2,2.52,5.0,28.1,4,0,0,7.8,,,,
489,3I7C,F8EM,45.0,2,2.5,5.0,30.0,1,0,0,5.5,,48492.0,0.0,0.0
490,FJEG,F8EM,31.4,1,2.5,14.0,16.1,6,0,0,7.0,,25612.0,0.0,0.0
491,6X8I,F8EM,66.1,3,2.75,11.0,43.6,5,0,0,17.2,1.0,33933.0,1.0,3.0
492,6X8I,F8EM,216.0,4,3.0,5.0,86.0,4,0,0,77.0,,21740.0,2.0,3.0
493,Y04Q,F8EM,35.0,1,2.75,9.0,15.0,8,0,0,10.0,1.0,,,
494,6X8I,F8EM,60.5,2,,18.0,29.8,10,0,0,13.8,1.0,42534.0,0.0,0.0
495,6X8I,F8EM,104.0,5,3.5,6.0,70.0,4,0,0,14.0,0.0,21773.0,1.0,1.0
496,6X8I,F8EM,136.2,4,3.0,6.0,99.5,5,0,0,10.2,,25997.0,1.0,1.0
497,6X8I,F8EM,60.7,2,2.77,25.0,34.1,8,0,0,12.3,,13594.0,0.0,0.0
498,6X8I,F8EM,55.15,2,,5.0,35.0,1,0,0,7.8,0.0,14620.0,0.0,0.0
499,VLGF,F8EM,77.7,2,,5.0,30.0,5,0,0,25.0,1.0,14066.0,1.0,0.0
